1939-01-01,
1939-04-01,
1939-07-01,
1939-10-01,
1940-01-01,
1940-04-01,
1940-07-01,
1940-10-01,
1941-01-01,
1941-04-01,
1941-07-01,
1941-10-01,
1942-01-01,
1942-04-01,
1942-07-01,
1942-10-01,
1943-01-01,
1943-04-01,
1943-07-01,
1943-10-01,
1944-01-01,
1944-04-01,
1944-07-01,
1944-10-01,
1945-01-01,
1945-04-01,
1945-07-01,
1945-10-01,
1946-01-01,
1946-04-01,
1946-07-01,
1946-10-01,
1947-01-01,40.1
1947-04-01,40.3
1947-07-01,39.8
1947-10-01,40.0
1948-01-01,41.2
1948-04-01,43.1
1948-07-01,44.8
1948-10-01,46.8
1949-01-01,48.8
1949-04-01,50.6
1949-07-01,50.6
1949-10-01,50.1
1950-01-01,49.2
1950-04-01,49.9
1950-07-01,50.0
1950-10-01,53.9
1951-01-01,62.3
1951-04-01,70.0
1951-07-01,78.3
1951-10-01,83.6
1952-01-01,85.3
1952-04-01,89.2
1952-07-01,91.2
1952-10-01,93.7
1953-01-01,96.0
1953-04-01,98.2
1953-07-01,96.9
1953-10-01,97.0
1954-01-01,95.1
1954-04-01,92.8
1954-07-01,91.4
1954-10-01,91.6
1955-01-01,92.2
1955-04-01,92.8
1955-07-01,94.4
1955-10-01,93.6
1956-01-01,95.2
1956-04-01,98.6
1956-07-01,98.6
1956-10-01,101.7
1957-01-01,105.7
1957-04-01,106.2
1957-07-01,107.8
1957-10-01,110.4
1958-01-01,110.2
1958-04-01,114.0
1958-07-01,115.5
1958-10-01,118.4
1959-01-01,117.6
1959-04-01,119.0
1959-07-01,119.9
1959-10-01,119.0
1960-01-01,117.4
1960-04-01,118.9
1960-07-01,122.9
1960-10-01,124.9
1961-01-01,126.8
1961-04-01,127.9
1961-07-01,130.6
1961-10-01,134.2
1962-01-01,137.8
1962-04-01,139.1
1962-07-01,142.7
1962-10-01,144.2
1963-01-01,144.4
1963-04-01,144.8
1963-07-01,150.6
1963-10-01,151.7
1964-01-01,153.3
1964-04-01,155.1
1964-07-01,156.8
1964-10-01,156.9
1965-01-01,157.8
1965-04-01,160.6
1965-07-01,167.6
1965-10-01,173.5
1966-01-01,177.9
1966-04-01,182.6
1966-07-01,190.4
1966-10-01,194.7
1967-01-01,203.6
1967-04-01,204.8
1967-07-01,209.4
1967-10-01,214.4
1968-01-01,220.9
1968-04-01,224.8
1968-07-01,228.6
1968-10-01,232.7
1969-01-01,235.0
1969-04-01,238.2
1969-07-01,244.0
1969-10-01,244.3
1970-01-01,249.4
1970-04-01,250.7
1970-07-01,256.2
1970-10-01,260.4
1971-01-01,263.7
1971-04-01,268.0
1971-07-01,271.7
1971-10-01,274.0
1972-01-01,284.3
1972-04-01,289.0
1972-07-01,286.3
1972-10-01,293.5
1973-01-01,301.3
1973-04-01,304.9
1973-07-01,305.6
1973-10-01,313.7
1974-01-01,326.1
1974-04-01,337.3
1974-07-01,348.3
1974-10-01,360.8
1975-01-01,371.7
1975-04-01,375.8
1975-07-01,387.0
1975-10-01,397.3
1976-01-01,402.9
1976-04-01,403.2
1976-07-01,404.9
1976-10-01,412.3
1977-01-01,422.7
1977-04-01,433.1
1977-07-01,439.1
1977-10-01,448.1
1978-01-01,454.8
1978-04-01,473.3
1978-07-01,484.0
1978-10-01,497.4
1979-01-01,502.9
1979-04-01,517.3
1979-07-01,531.8
1979-10-01,550.2
1980-01-01,571.2
1980-04-01,586.9
1980-07-01,591.8
1980-10-01,613.4
1981-01-01,636.0
1981-04-01,649.0
1981-07-01,655.2
1981-10-01,678.8
1982-01-01,687.4
1982-04-01,701.0
1982-07-01,714.5
1982-10-01,737.2
1983-01-01,748.8
1983-04-01,761.0
1983-07-01,780.9
1983-10-01,772.3
1984-01-01,794.2
1984-04-01,819.2
1984-07-01,832.7
1984-10-01,854.7
1985-01-01,874.5
1985-04-01,898.5
1985-07-01,924.6
1985-10-01,936.1
1986-01-01,944.2
1986-04-01,965.8
1986-07-01,993.0
1986-10-01,994.8
1987-01-01,1008.0
1987-04-01,1025.0
1987-07-01,1036.0
1987-10-01,1054.0
1988-01-01,1057.0
1988-04-01,1070.8
1988-07-01,1078.4
1988-10-01,1106.4
1989-01-01,1116.9
1989-04-01,1146.1
1989-07-01,1164.6
1989-10-01,1180.2
1990-01-01,1214.0
1990-04-01,1228.6
1990-07-01,1240.4
1990-10-01,1270.4
1991-01-01,1287.2
1991-04-01,1296.6
1991-07-01,1302.4
1991-10-01,1306.5
1992-01-01,1326.9
1992-04-01,1338.7
1992-07-01,1355.4
1992-10-01,1360.5
1993-01-01,1351.5
1993-04-01,1360.9
1993-07-01,1370.6
1993-10-01,1381.3
1994-01-01,1373.9
1994-04-01,1392.4
1994-07-01,1424.4
1994-10-01,1424.2
1995-01-01,1440.0
1995-04-01,1455.6
1995-07-01,1457.3
1995-10-01,1455.7
1996-01-01,1472.9
1996-04-01,1492.5
1996-07-01,1500.5
1996-10-01,1519.8
1997-01-01,1532.2
1997-04-01,1552.2
1997-07-01,1559.8
1997-10-01,1572.4
1998-01-01,1566.7
1998-04-01,1604.4
1998-07-01,1628.6
1998-10-01,1654.3
1999-01-01,1676.0
1999-04-01,1703.7
1999-07-01,1740.2
1999-10-01,1784.2
2000-01-01,1795.1
2000-04-01,1828.9
2000-07-01,1845.0
2000-10-01,1868.7
2001-01-01,1911.9
2001-04-01,1958.6
2001-07-01,1965.5
2001-10-01,1999.1
2002-01-01,2048.3
2002-04-01,2080.6
2002-07-01,2107.7
2002-10-01,2143.1
2003-01-01,2178.0
2003-04-01,2216.9
2003-07-01,2231.2
2003-10-01,2257.3
2004-01-01,2303.1
2004-04-01,2343.6
2004-07-01,2381.8
2004-10-01,2401.2
2005-01-01,2442.2
2005-04-01,2469.7
2005-07-01,2521.6
2005-10-01,2541.3
2006-01-01,2592.2
2006-04-01,2630.7
2006-07-01,2655.4
2006-10-01,2690.6
2007-01-01,2735.6
2007-04-01,2782.5
2007-07-01,2824.3
2007-10-01,2865.3
2008-01-01,2923.8
2008-04-01,2983.4
2008-07-01,3055.9
2008-10-01,3049.7
2009-01-01,3035.4
2009-04-01,3086.5
2009-07-01,3112.5
2009-10-01,3122.0
2010-01-01,3135.7
2010-04-01,3181.5
2010-07-01,3194.7
2010-10-01,3184.2
2011-01-01,3153.8
2011-04-01,3183.8
2011-07-01,3176.8
2011-10-01,3160.4
2012-01-01,3171.6
2012-04-01,3159.6
2012-07-01,3159.6
2012-10-01,3143.5
2013-01-01,3119.8
2013-04-01,3111.4
2013-07-01,3110.7
2013-10-01,3115.1
2014-01-01,3122.3
2014-04-01,3146.3
2014-07-01,3177.4
2014-10-01,3162.5
2015-01-01,3149.5
2015-04-01,3179.2
